fips,name,type,totalvote,vote1,vote2,vote3,vote4,vote5,vote6,vote7,vote8,vote9,vote10,vote11,vote12,vote13,vote14,vote15,vote16,vote17,vote18,vote19,vote20,vote21,vote22,vote23,vote24,vote25,vote26,vote27,vote28,vote29,vote30,vote31,vote32,vote33,vote34,vote35,vote36,vote37,vote38
1,Alabama,State,2297295,837376,1427820,0,24886,0,0,0,0,0,7213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Alaska,State,346524,148190,184993,798,8595,0,1070,299,0,0,0,0,0,0,0,0,0,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Arizona,State,3395329,1672054,1661677,0,51465,1011,0,0,0,138,8826,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0
5,Arkansas,State,1211285,419578,757438,2133,13081,2936,2075,1315,4083,1324,0,0,1361,1705,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471
6,California,State,16827982,10744672,5721411,30,178429,77454,0,56448,0,47989,800,0,0,502,0,0,0,109,0,0,33,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Colorado,State,3256061,1803921,1364202,572,52427,8981,5059,636,8080,1035,0,354,0,2514,568,355,0,0,762,379,196,2729,0,2007,0,0,495,0,0,0,614,0,0,175,0,0,0,0,0
9,Connecticut,State,1823379,1080492,714613,0,20220,7533,0,12,241,0,21,0,0,214,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
10,Delaware,State,504010,296268,200603,0,5000,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,District of Columbia,State,333682,307265,18172,679,1977,1667,0,0,0,839,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Florida,State,11067456,5297045,5668731,0,70324,14721,3902,5966,0,5712,201,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Georgia,State,4991938,2472002,2457880,0,62056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Hawaii,State,573854,365802,196602,1181,5525,3814,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Idaho,State,868615,287021,554118,2808,16404,255,1884,1491,3632,36,847,0,0,104,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0
17,Illinois,State,5833354,3366935,2348194,0,64085,29369,0,0,0,7768,7794,0,0,9209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Indiana,State,3026214,1240634,1724900,0,59117,614,0,0,0,0,349,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Iowa,State,1690037,758597,897356,544,19609,3071,1703,1079,3204,0,4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0
20,Kansas,State,1333513,551144,752903,0,29466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Kentucky,State,2134996,772285,1326418,3598,26217,0,0,0,6478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Louisiana,State,2148062,856034,1255776,749,21645,0,860,0,4897,987,0,536,0,2497,0,0,0,0,0,0,0,662,1125,0,0,668,0,0,0,0,0,0,0,0,1626,0,0,0,0
23,Maine,State,812765,429860,359118,611,14171,8234,1184,1382,3343,0,1614,0,0,1061,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Maryland,State,2921521,1894321,955735,7,32190,14998,0,7,224,13,18250,0,0,148,0,0,5579,0,0,0,0,0,1,14,0,8,0,0,0,0,0,0,0,0,26,0,0,0,0
25,Massachusetts,State,3529032,2316338,1148777,0,45782,18135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Michigan,State,5534909,2795366,2650232,0,60365,13696,7217,2979,0,0,5025,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
27,Minnesota,State,3275727,1716207,1483551,5650,34948,10028,0,5607,7934,1209,9950,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Mississippi,State,1159362,452795,688745,618,7366,1391,1191,0,3379,0,642,0,578,1071,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Missouri,State,3012436,1242851,1711848,0,40932,8219,3894,0,0,0,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Montana,State,603636,244783,343598,0,15255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Nebraska,State,943049,370912,552071,0,20066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nevada,State,1405376,703486,669890,0,14783,0,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14079,0
33,New Hampshire,State,803810,424921,365654,0,13235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,New Jersey,State,4182011,2388680,1730008,0,28398,13112,2562,2486,0,2562,11019,0,0,0,0,0,0,0,0,0,0,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,New Mexico,State,921515,499782,401361,0,12532,4409,0,0,0,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,0,0
36,New York,State,6656558,3698632,2850761,17711,47919,23339,0,0,0,0,18196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,North Carolina,State,5522501,2683787,2757112,0,48671,12190,7547,0,0,0,13194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,North Dakota,State,361819,114902,235595,0,9393,0,0,0,0,0,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Ohio,State,5765836,2603681,3074418,0,65069,18032,0,0,0,0,2928,0,0,1382,0,0,0,0,0,19,0,0,3,0,0,112,0,0,0,0,0,0,0,0,192,0,0,0,0
40,Oklahoma,State,1560699,503890,1020280,2547,24731,0,0,0,5597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654,0,0,0,0
41,Oregon,State,2361091,1333766,952501,0,41167,11725,0,0,0,0,16990,0,0,0,0,0,0,0,0,4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Pennsylvania,State,6860611,3419585,3352498,0,78675,0,0,0,0,0,9853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Rhode Island,State,516358,306192,199830,0,5047,0,0,923,0,843,2756,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,South Carolina,State,2513329,1091541,1385103,0,27916,6907,0,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,South Dakota,State,422609,150471,261043,0,11095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Tennessee,State,3045401,1139289,1849467,0,29806,4532,5350,1836,10256,2294,0,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Texas,State,11231799,5211406,5860096,0,125145,33109,0,0,0,138,268,0,0,1262,0,0,0,0,0,0,0,0,175,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Utah,State,1408163,527607,818784,2390,35275,4573,5227,0,6564,1005,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,0,0,0,0,0,0,0,0
50,Vermont,State,367428,242820,112704,100,3608,1310,208,48,1269,166,1942,195,0,209,137,54,65,0,53,0,0,0,0,0,213,0,0,0,856,126,0,1175,29,0,0,141,0,0,0
51,Virginia,State,4452022,2406841,1960187,0,65295,0,0,0,0,0,19699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Washington,State,4060747,2356584,1572345,0,79439,18022,0,0,0,4776,27135,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,West Virginia,State,793747,235657,544826,0,10669,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Wisconsin,State,3297114,1630389,1609879,0,38189,0,5438,0,0,0,7967,0,0,5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Wyoming,State,276765,73491,193559,2208,5768,0,0,0,0,0,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0