,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020,,,,,,,
Alabama,11,11,11,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,
Alaska,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,
Arizona,4,4,4,4,4,5,5,6,6,6,7,7,8,8,8,10,10,11,11,11,,,,,,,
Arkansas,9,9,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,
California,25,25,32,32,32,40,40,45,45,45,47,47,54,54,54,55,55,55,55,55,,,,,,,
Colorado,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,,,,,,,
Connecticut,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,,,,,,,
District of Columbia,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,
Delaware,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,
Florida,8,8,10,10,10,14,14,17,17,17,21,21,25,25,25,27,27,29,29,29,,,,,,,
Georgia,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,15,15,16,16,16,,,,,,,
Hawaii,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,
Idaho,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,
Illinois,28,28,27,27,27,26,26,26,26,26,24,24,22,22,22,21,21,20,20,20,,,,,,,
Indiana,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,,,,,,,
Iowa,10,10,10,10,10,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,,,,,,,
Kansas,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,,,,,,,
Kentucky,11,11,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,,,,,,,
Louisiana,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,8,8,8,,,,,,,
Maine,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,
Maryland,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,
Massachusetts,16,16,16,16,16,14,14,14,14,14,13,13,12,12,12,12,12,11,11,11,,,,,,,
Michigan,19,19,20,20,20,21,21,21,21,21,20,20,18,18,18,17,17,16,16,16,,,,,,,
Minnesota,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,
Mississippi,9,9,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,,,,,,,
Missouri,15,15,13,13,13,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,,,,,,,
Montana,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,,,,,,,
Nebraska,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,
Nevada,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,6,6,6,,,,,,,
New Hampshire,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,
New Jersey,16,16,16,16,16,17,17,17,17,17,16,16,15,15,15,15,15,14,14,14,,,,,,,
New Mexico,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,,,,,,,
New York,47,47,45,45,45,43,43,41,41,41,36,36,33,33,33,31,31,29,29,29,,,,,,,
North Carolina,14,14,14,14,14,13,13,13,13,13,13,13,14,14,14,15,15,15,15,15,,,,,,,
North Dakota,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,
Ohio,25,25,25,25,25,26,26,25,25,25,23,23,21,21,21,20,20,18,18,18,,,,,,,
Oklahoma,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,,,,,,,
Oregon,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,,,,,,,
Pennsylvania,35,35,32,32,32,29,29,27,27,27,25,25,23,23,23,21,21,20,20,20,,,,,,,
Rhode Island,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,
South Carolina,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,,,,,,,
South Dakota,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,,,,,,,
Tennessee,12,12,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,,,,,,,
Texas,23,23,24,24,24,25,25,26,26,26,29,29,32,32,32,34,34,38,38,38,,,,,,,
Utah,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,,,,,,,
Vermont,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,
Virginia,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,,,,,,,
Washington,8,8,9,9,9,9,9,9,9,9,10,10,11,11,11,11,11,12,12,12,,,,,,,
West Virginia,8,8,8,8,8,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,,,,,,,
Wisconsin,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,,,,,,,
Wyoming,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,